ImageID,label
2997,black
2998,white
2999,white
3000,white
3001,black
3002,white
3003,black
3004,white
3005,white
3006,white
3007,black
3008,white
3009,black
3010,white
3011,white
3012,black
3013,black
3014,white
3015,black
3016,white
3017,white
3018,black
3019,black
3020,black
3021,black
3022,black
3023,white
3024,black
3025,black
3026,black
3027,black
3028,white
3029,black
3030,black
3031,black
3032,black
3033,black
3034,white
3035,white
3036,black
3037,black
3038,white
3039,black
3040,black
3041,black
3042,white
3043,black
3044,white
3045,white
3046,white
3047,black
3048,black
3049,white
3050,black
3051,white
3052,white
3053,white
3054,black
3055,white
3056,white
3057,black
3058,white
3059,white
3060,white
3061,white
3062,black
3063,white
3064,white
3065,white
3066,black
3067,white
3068,white
3069,white
3070,white
3071,black
3072,white
3073,white
3074,white
3075,white
3076,white
3077,black
3078,black
3079,black
3080,black
3081,black
3082,black
3083,white
3084,white
3085,white
3086,black
3087,white
3088,white
3089,black
3090,black
3091,black
3092,white
3093,white
3094,black
3095,black
3096,black
3097,white
3098,black
3099,black
3100,black
3101,black
3102,black
3103,white
3104,white
3105,black
3106,white
3107,black
3108,white
3109,black
3110,black
3111,white
3112,black
3113,white
3114,black
3115,black
3116,black
3117,white
3118,white
3119,white
3120,white
3121,black
3122,white
3123,black
3124,black
3125,white
3126,black
3127,white
3128,white
3129,white
3130,black
3131,black
3132,white
3133,white
3134,black
3135,black
3136,black
3137,white
3138,white
3139,black
3140,black
3141,white
3142,white
3143,white
3144,white
3145,black
3146,white
3147,black
3148,white
3149,white
3150,white
3151,white
3152,black
3153,white
3154,white
3155,white
3156,black
3157,white
3158,black
3159,white
3160,black
3161,white
3162,black
3163,white
3164,white
3165,white
3166,white
3167,white
3168,black
3169,white
3170,white
3171,black
3172,black
3173,black
3174,white
3175,white
3176,white
3177,black
3178,white
3179,white
3180,white
3181,black
3182,white
3183,black
3184,black
3185,white
3186,black
3187,black
3188,black
3189,black
3190,black
3191,white
3192,white
3193,white
3194,white
3195,black
3196,black
3197,black
3198,white
3199,black
3200,black
3201,black
3202,black
3203,black
3204,white
3205,black
3206,white
3207,black
3208,black
3209,black
3210,black
3211,white
3212,white
3213,white
3214,white
3215,white
3216,white
3217,black
3218,black
3219,black
3220,black
3221,white
3222,black
3223,black
3224,white
3225,white
3226,white
3227,white
3228,white
3229,white
3230,black
3231,white
3232,white
3233,black
3234,black
3235,black
3236,white
3237,white
3238,black
3239,black
3240,white
3241,black
3242,white
3243,white
3244,black
3245,black
3246,black
3247,black
3248,black
3249,black
3250,black
3251,white
3252,black
3253,white
3254,black
3255,black
3256,white
3257,white
3258,black
3259,black
3260,black
3261,black
3262,white
3263,black
3264,white
3265,black
3266,white
3267,black
3268,black
3269,black
3270,white
3271,white
3272,black
3273,black
3274,white
3275,black
3276,white
3277,white
3278,white
3279,black
3280,black
3281,black
3282,white
3283,black
3284,white
3285,black
3286,black
3287,black
3288,white
3289,black
3290,white
3291,white
3292,black
3293,white
3294,white
3295,white
3296,black
3297,black
3298,black
3299,black
3300,white
3301,black
3302,white
3303,black
3304,black
3305,black
3306,white
3307,white
3308,white
3309,black
3310,black
3311,black
3312,black
3313,black
3314,black
3315,white
3316,black
3317,black
3318,white
3319,white
3320,black
3321,white
3322,white
3323,white
3324,white
3325,black
3326,white
3327,black
3328,black
3329,white
3330,white
3331,white
3332,black
3333,black
3334,black
3335,white
3336,black
3337,black
3338,black
3339,white
3340,black
3341,black
3342,black
3343,white
3344,black
3345,black
3346,white
3347,white
3348,white
3349,white
3350,white
3351,black
3352,white
3353,black
3354,white
3355,white
3356,black
3357,white
3358,white
3359,white
3360,white
3361,black
3362,black
3363,black
3364,white
3365,black
3366,black
3367,black
3368,black
3369,white
3370,black
3371,white
3372,black
3373,white
3374,black
3375,white
3376,white
3377,white
3378,white
3379,black
3380,black
3381,black
3382,white
3383,black
3384,white
3385,black
3386,white
3387,black
3388,black
3389,white
3390,white
3391,black
3392,black
3393,white
3394,white
3395,white
3396,black
3397,black
3398,black
3399,black
3400,white
3401,white
3402,white
3403,black
3404,black
3405,white
3406,black
3407,black
3408,black
3409,black
3410,black
3411,white
3412,white
3413,white
3414,white
3415,white
3416,black
3417,black
3418,black
3419,black
3420,white
3421,white
3422,white
3423,black
3424,white
3425,white
3426,black
3427,black
3428,white
3429,black
3430,white
3431,black
3432,black
3433,black
3434,black
3435,white
3436,black
3437,black
3438,white
3439,white
3440,white
3441,white
3442,black
3443,black
3444,black
3445,white
3446,white
3447,white
3448,white
3449,black
3450,white
3451,white
3452,black
3453,white
3454,black
3455,white
3456,white
3457,black
3458,black
3459,black
3460,white
3461,black
3462,black
3463,white
3464,black
3465,white
3466,black
3467,black
3468,black
3469,white
3470,black
3471,black
3472,black
3473,white
3474,white
3475,white
3476,black
3477,white
3478,black
3479,white
3480,black
3481,black
3482,black
3483,white
3484,black
3485,black
3486,white
3487,black
3488,black
3489,black
3490,black
3491,white
3492,black
3493,black
3494,white
3495,black
3496,white
3497,black
3498,black
3499,black
3500,white
3501,white
3502,black
3503,white
3504,white
3505,black
3506,black
3507,black
3508,white
3509,black
3510,black
3511,white
3512,white
3513,black
3514,black
3515,black
3516,black
3517,black
3518,black
3519,white
3520,white
3521,white
3522,white
3523,white
3524,white
3525,white
3526,white
3527,white
3528,black
3529,black
3530,black
3531,black
3532,black
3533,black
3534,white
3535,black
3536,black
3537,black
3538,black
3539,white
3540,black
3541,black
3542,black
3543,white
3544,black
3545,white
3546,black
3547,black
3548,black
3549,black
3550,black
3551,black
3552,white
3553,black
3554,black
3555,black
3556,black
3557,black
3558,white
3559,white
3560,black
3561,white
3562,black
3563,black
3564,white
3565,white
3566,white
3567,black
3568,white
3569,black
3570,white
3571,white
3572,white
3573,white
3574,black
3575,black
3576,black
3577,white
3578,black
3579,black
3580,white
3581,black
3582,black
3583,black
3584,black
3585,white
3586,white
3587,white
3588,white
3589,white
3590,black
3591,black
3592,white
3593,black
3594,black
3595,white
3596,black
3597,white
3598,white
3599,white
3600,white
3601,white
3602,white
3603,black
3604,black
3605,black
3606,white
3607,black
3608,black
3609,black
3610,white
3611,black
3612,white
3613,black
3614,black
3615,black
3616,black
3617,white
3618,white
3619,black
3620,black
3621,white
3622,black
3623,black
3624,white
3625,white
3626,white
3627,black
3628,black
3629,white
3630,black
3631,black
3632,white
3633,white
3634,white
3635,black
3636,black
3637,black
3638,black
3639,white
3640,white
3641,black
3642,black
3643,black
3644,black
3645,black
3646,black
3647,white
3648,white
3649,black
3650,white
3651,black
3652,black
3653,white
3654,white
3655,black
3656,black
3657,white
3658,black
3659,white
3660,white
3661,black
3662,black
3663,white
3664,black
3665,black
3666,white
3667,black
3668,white
3669,black
3670,white
3671,white
3672,black
3673,black
3674,white
3675,black
3676,black
3677,white
3678,white
3679,white
3680,black
3681,black
3682,white
3683,white
3684,white
3685,white
3686,white
3687,black
3688,white
3689,white
3690,white
3691,black
3692,white
3693,white
3694,white
3695,white
3696,black
3697,white
3698,black
3699,white
3700,black
3701,black
3702,black
3703,white
3704,black
3705,black
3706,black
3707,black
3708,white
3709,white
3710,white
3711,white
3712,black
3713,black
3714,white
3715,white
3716,white
3717,white
3718,white
3719,white
3720,black
3721,white
3722,white
3723,white
3724,white
3725,black
3726,black
3727,white
3728,black
3729,black
3730,white
3731,white
3732,black
3733,white
3734,white
3735,black
3736,white
3737,white
3738,white
3739,white
3740,white
3741,white
3742,black
3743,black
3744,white
3745,white
3746,white
3747,white
3748,black
3749,white
3750,white
3751,black
3752,black
3753,white
3754,black
3755,white
3756,black
3757,white
3758,white
3759,white
3760,white
3761,black
3762,white
3763,white
3764,white
3765,white
3766,black
3767,white
3768,black
3769,white
3770,black
3771,black
3772,white
3773,white
3774,black
3775,white
3776,white
3777,black
3778,white
3779,white
3780,white
3781,black
3782,black
3783,white
3784,white
3785,white
3786,white
3787,black
3788,white
3789,white
3790,white
3791,black
3792,white
3793,white
3794,white
3795,white
3796,white
3797,white
3798,white
3799,black
3800,black
3801,black
3802,white
3803,black
3804,white
3805,black
3806,white
3807,black
3808,black
3809,white
3810,white
3811,white
3812,white
3813,white
3814,white
3815,white
3816,white
3817,white
3818,black
3819,black
3820,white
3821,white
3822,white
3823,black
3824,white
3825,white
3826,white
3827,black
3828,white
3829,black
3830,white
3831,black
3832,black
3833,black
3834,white
3835,black
3836,white
3837,white
3838,black
3839,black
3840,black
3841,white
3842,black
3843,black
3844,white
3845,white
3846,white
3847,white
3848,white
3849,white
3850,black
3851,black
3852,white
3853,white
3854,white
3855,black
3856,black
3857,white
3858,black
3859,black
3860,white
3861,white
3862,black
3863,white
3864,black
3865,black
3866,white
3867,white
3868,black
3869,white
3870,white
3871,white
3872,black
3873,black
3874,white
3875,black
3876,black
3877,white
3878,black
3879,white
3880,white
3881,black
3882,white
3883,black
3884,black
3885,white
3886,black
3887,black
3888,black
3889,white
3890,black
3891,white
3892,black
3893,black
3894,white
3895,black
3896,white
3897,black
3898,white
3899,black
3900,black
3901,black
3902,white
3903,black
3904,white
3905,black
3906,black
3907,white
3908,white
3909,black
3910,white
3911,white
3912,black
3913,black
3914,white
3915,black
3916,black
3917,black
3918,white
3919,black
3920,black
3921,black
3922,white
3923,white
3924,black
3925,black
3926,black
3927,black
3928,white
3929,white
3930,black
3931,white
3932,black
3933,white
3934,white
3935,white
3936,black
3937,black
3938,white
3939,black
3940,black
3941,black
3942,white
3943,white
3944,black
3945,white
3946,black
3947,white
3948,white
3949,white
3950,black
3951,black
3952,white
3953,black
3954,black
3955,white
3956,black
3957,black
3958,black
3959,white
3960,white
3961,white
3962,white
3963,white
3964,black
3965,white
3966,white
3967,white
3968,white
3969,white
3970,black
3971,white
3972,white
3973,black
3974,white
3975,black
3976,white
3977,white
3978,white
3979,white
3980,black
3981,black
3982,white
3983,white
3984,white
3985,black
3986,white
3987,black
3988,black
3989,black
3990,black
3991,black
3992,white
3993,black
3994,black
3995,white
3996,white
3997,black
3998,black
3999,white
4000,white
4001,white
4002,white
4003,black
4004,white
4005,black
4006,white
4007,white
4008,black
4009,black
4010,black
4011,white
4012,white
4013,black
4014,black
4015,black
4016,white
4017,white
4018,white
4019,white
4020,white
4021,black
4022,white
4023,white
4024,black
4025,black
4026,black
4027,white
4028,white
4029,black
4030,black
4031,black
4032,white
4033,black
4034,black
4035,white
4036,black
4037,black
4038,black
4039,black
4040,white
4041,white
4042,white
4043,white
4044,black
4045,white
4046,white
4047,white
4048,black
4049,white
4050,black
4051,black
4052,black
4053,black
4054,white
4055,black
4056,white
4057,black
4058,black
4059,white
4060,white
4061,white
4062,black
4063,black
4064,black
4065,black
4066,white
4067,black
4068,white
4069,black
4070,black
4071,white
4072,white
4073,white
4074,black
4075,white
4076,white
4077,white
4078,black
4079,white
4080,black
4081,white
4082,white
4083,white
4084,white
4085,black
4086,black
4087,white
4088,black
4089,black
4090,black
4091,black
4092,black
4093,black
4094,white
4095,black
4096,white
4097,black
4098,black
4099,white
4100,black
4101,black
4102,white
4103,white
4104,black
4105,white
4106,white
4107,white
4108,white
4109,white
4110,white
4111,white
4112,black
4113,white
4114,black
4115,white
4116,white
4117,white
4118,white
4119,white
4120,black
4121,white
4122,white
4123,black
4124,white
4125,white
4126,black
4127,black
4128,white
4129,white
4130,white
4131,black
4132,white
4133,black
4134,black
4135,white
4136,white
4137,black
4138,white
4139,black
4140,black
4141,white
4142,black
4143,black
4144,black
4145,white
4146,white
4147,black
4148,white
4149,black
4150,black
4151,white
4152,white
4153,black
4154,black
4155,white
4156,black
4157,white
4158,white
4159,black
4160,white
4161,white
4162,white
4163,black
4164,black
4165,black
4166,white
4167,white
4168,white
4169,white
4170,white
4171,white
4172,black
4173,white
4174,white
4175,black
4176,white
4177,black
4178,white
4179,black
4180,black
4181,black
4182,white
4183,black
4184,white
4185,white
4186,black
4187,white
4188,white
4189,white
4190,black
4191,black
4192,black
4193,black
4194,black
4195,black
4196,black
4197,black
4198,black
4199,black
4200,white
4201,white
4202,black
4203,black
4204,black
4205,black
4206,white
4207,black
4208,white
4209,white
4210,black
4211,black
4212,black
4213,white
4214,white
4215,white
4216,black
4217,white
4218,white
4219,white
4220,black
4221,white
4222,white
4223,black
4224,black
4225,white
4226,white
4227,black
4228,white
4229,black
4230,white
4231,white
4232,white
4233,black
4234,black
4235,white
4236,white
4237,white
4238,white
4239,white
4240,black
4241,black
4242,black
4243,white
4244,white
4245,black
4246,white
4247,white
4248,white
4249,white
4250,black
4251,white
4252,white
4253,white
4254,white
4255,black
4256,black
4257,white
4258,black
4259,white
4260,black
4261,black
4262,white
4263,black
4264,black
4265,white
4266,black
4267,white
4268,white
4269,black
4270,white
4271,white
4272,black
4273,black
4274,white
4275,black
4276,black
4277,white
4278,white
4279,white
4280,white
4281,white
4282,white
4283,black
4284,white
4285,black
4286,white
4287,black
4288,black
4289,white
4290,white
4291,black
4292,white
4293,black
4294,black
4295,white
4296,white
4297,white
4298,white
4299,white
4300,white
4301,black
4302,white
4303,white
4304,black
4305,white
4306,black
4307,black
4308,white
4309,white
4310,black
4311,white
4312,white
4313,white
4314,black
4315,black
4316,black
4317,black
4318,black
4319,black
4320,black
4321,white
4322,black
4323,black
4324,white
4325,white
4326,white
4327,black
4328,white
4329,white
4330,white
4331,black
4332,white
4333,white
4334,white
4335,black
4336,white
4337,white
4338,black
4339,black
4340,black
4341,white
4342,black
4343,white
4344,white
4345,black
4346,black
4347,white
4348,white
4349,white
4350,white
4351,white
4352,black
4353,white
4354,white
4355,white
4356,white
4357,white
4358,black
4359,white
4360,white
4361,black
4362,black
4363,black
4364,black
4365,black
4366,white
4367,white
4368,black
4369,black
4370,white
4371,white
4372,black
4373,white
4374,black
4375,black
4376,black
4377,white
4378,white
4379,black
4380,black
4381,black
4382,white
4383,black
4384,white
4385,white
4386,white
4387,black
4388,black
4389,black
4390,black
4391,black
4392,black
4393,white
4394,black
4395,white
4396,black
4397,black
4398,black
4399,black
4400,black
4401,white
4402,white
4403,black
4404,white
4405,black
4406,white
4407,white
4408,black
4409,white
4410,black
4411,black
4412,black
4413,black
4414,white
4415,white
4416,black
4417,black
4418,black
4419,black
4420,black
4421,black
4422,white
4423,black
4424,black
4425,white
4426,black
4427,black
4428,black
4429,black
4430,black
4431,white
4432,white
4433,black
4434,black
4435,white
4436,black
4437,black
4438,black
4439,black
4440,black
4441,white
4442,black
4443,white
4444,black
4445,black
4446,black
4447,white
4448,black
4449,black
4450,white
4451,black
4452,white
4453,white
4454,black
4455,white
4456,white
4457,black
4458,white
4459,white
4460,white
4461,black
4462,black
4463,white
4464,black
4465,white
4466,white
4467,black
4468,black
4469,white
4470,black
4471,black
4472,black
4473,black
4474,white
4475,black
4476,black
4477,white
4478,black
4479,white
4480,black
4481,white
4482,black
4483,black
4484,white
4485,black
4486,black
4487,white
4488,white
4489,black
4490,white
4491,white
4492,black
4493,white
4494,black
4495,black
4496,black
4497,white
4498,white
4499,white
4500,white
4501,white
4502,black
4503,white
4504,black
4505,white
4506,white
4507,black
4508,black
4509,white
4510,black
4511,black
4512,white
4513,white
4514,black
4515,black
4516,white
4517,white
4518,white
4519,black
4520,white
4521,black
4522,black
4523,white
4524,black
4525,black
4526,black
4527,black
4528,black
4529,white
4530,black
4531,black
4532,black
4533,black
4534,black
4535,black
4536,white
4537,black
4538,black
4539,black
4540,black
4541,black
4542,black
4543,black
4544,black
4545,black
4546,white
4547,black
4548,black
4549,black
4550,black
4551,white
4552,white
4553,black
4554,white
4555,black
4556,white
4557,black
4558,white
4559,black
4560,white
4561,black
4562,black
4563,white
4564,black
4565,white
4566,black
4567,white
4568,black
4569,black
4570,black
4571,white
4572,white
4573,black
4574,black
4575,black
4576,black
4577,black
4578,white
4579,white
4580,black
4581,black
4582,black
4583,white
4584,black
4585,white
4586,black
4587,white
4588,white
4589,white
4590,black
4591,black
4592,black
4593,white
4594,black
4595,black
4596,black
4597,black
4598,black
4599,black
4600,white
4601,black
4602,white
4603,black
4604,black
4605,black
4606,white
4607,white
4608,white
4609,white
4610,black
4611,black
4612,black
4613,black
4614,white
4615,black
4616,white
4617,black
4618,black
4619,black
4620,white
4621,black
4622,black
4623,black
4624,white
4625,white
4626,white
4627,black
4628,black
4629,black
4630,black
4631,black
4632,black
4633,black
4634,black
4635,black
4636,white
4637,black
4638,black
4639,white
4640,black
4641,black
4642,black
4643,black
4644,white
4645,white
4646,black
4647,black
4648,black
4649,white
4650,black
4651,white
4652,black
4653,black
4654,white
4655,white
4656,white
4657,black
4658,black
4659,black
4660,white
4661,black
4662,black
4663,black
4664,black
4665,white
4666,white
4667,white
4668,white
4669,black
4670,white
4671,black
4672,black
4673,white
4674,black
4675,white
4676,black
4677,white
4678,white
4679,black
4680,black
4681,black
4682,black
4683,black
4684,white
4685,black
4686,white
4687,white
4688,white
4689,black
4690,black
4691,white
4692,white
4693,black
4694,black
4695,white
4696,black
4697,white
4698,white
4699,black
4700,white
4701,black
4702,black
4703,white
4704,black
4705,black
4706,white
4707,white
4708,black
4709,white
4710,black
4711,black
4712,white
4713,black
4714,black
4715,white
4716,white
4717,black
4718,black
4719,black
4720,white
4721,black
4722,black
4723,white
4724,white
4725,black
4726,black
4727,white
4728,black
4729,black
4730,black
4731,white
4732,black
4733,white
4734,white
4735,black
4736,white
4737,black
4738,black
4739,white
4740,white
4741,white
4742,white
4743,black
4744,black
4745,white
4746,white
4747,white
4748,black
4749,white
4750,black
4751,black
4752,black
4753,black
4754,black
4755,white
4756,black
4757,white
4758,black
4759,black
4760,black
4761,black
4762,black
4763,black
4764,black
4765,black
4766,black
4767,black
4768,black
4769,black
4770,white
4771,black
4772,black
4773,black
4774,black
4775,black
4776,black
4777,white
4778,white
4779,black
4780,black
4781,black
4782,black
4783,white
4784,black
4785,white
4786,black
4787,black
4788,black
4789,white
4790,black
4791,white
4792,black
4793,white
4794,black
4795,black
4796,white
4797,white
4798,black
4799,black
4800,black
4801,black
4802,black
4803,black
4804,white
4805,white
4806,black
4807,white
4808,black
4809,white
4810,black
4811,white
4812,black
4813,black
4814,black
4815,black
4816,white
4817,black
4818,black
4819,black
4820,white
4821,black
4822,black
4823,black
4824,white
4825,black
4826,white
4827,black
4828,black
4829,white
4830,white
4831,black
4832,white
4833,black
4834,black
4835,black
4836,white
4837,black
4838,white
4839,black
4840,black
4841,white
4842,black
4843,black
4844,black
4845,black
4846,black
4847,black
4848,black
4849,black
4850,black
4851,white
4852,black
4853,white
4854,black
4855,black
4856,white
4857,black
4858,black
4859,black
4860,white
4861,white
4862,black
4863,white
4864,white
4865,black
4866,black
4867,black
4868,black
4869,white
4870,black
4871,white
4872,white
4873,black
4874,black
4875,black
4876,black
4877,black
4878,black
4879,white
4880,black
4881,black
4882,white
4883,black
4884,black
4885,black
4886,white
4887,black
4888,black
4889,white
4890,white
4891,black
4892,black
4893,white
4894,black
4895,white
4896,black
4897,black
4898,black
4899,white
4900,black
4901,black
4902,black
4903,black
4904,white
4905,white
4906,black
4907,black
4908,black
4909,white
4910,black
4911,black
4912,white
4913,black
4914,black
4915,white
4916,black
4917,black
4918,black
4919,black
4920,black
4921,black
4922,white
4923,white
4924,black
4925,black
4926,white
4927,black
4928,black
4929,white
4930,black
4931,black
4932,black
4933,white
4934,black
4935,white
4936,black
4937,black
4938,black
4939,black
4940,black
4941,black
4942,white
4943,black
4944,black
4945,white
4946,black
4947,white
4948,white
4949,black
4950,white
4951,white
4952,white
4953,white
4954,black
4955,white
4956,black
4957,black
4958,black
4959,black
4960,white
4961,white
4962,black
4963,black
4964,white
4965,black
4966,black
4967,white
4968,white
4969,black
4970,black
4971,black
4972,white
4973,black
4974,white
4975,white
4976,black
4977,black
4978,black
4979,black
4980,black
4981,black
4982,black
4983,white
4984,white
4985,black
4986,black
4987,white
4988,white
4989,black
4990,black
4991,white
4992,black
4993,black
4994,black
4995,black
4996,black
4997,black
4998,black
4999,white
5000,black
5001,black
5002,white
5003,white
5004,black
5005,white
5006,black
5007,black
5008,black
5009,black
5010,white
5011,black
5012,black
5013,white
5014,white
5015,white
5016,black
5017,black
5018,black
5019,black
5020,black
5021,white
5022,black
5023,black
5024,black
5025,black
5026,black
5027,black
5028,black
5029,black
5030,black
5031,black
5032,white
5033,white
5034,white
5035,black
5036,black
5037,black
5038,white
5039,black
5040,black
5041,black
5042,black
5043,black
5044,black
5045,black
5046,black
5047,black
5048,black
5049,white
5050,black
5051,black
5052,white
5053,white
5054,black
5055,black
5056,black
5057,black
5058,white
5059,black
5060,black
5061,black
5062,black
5063,black
5064,white
5065,black
5066,black
5067,black
5068,black
5069,black
5070,black
5071,black
5072,black
5073,white
5074,white
5075,black
5076,white
5077,black
5078,black
5079,black
5080,black
5081,black
5082,white
5083,white
5084,white
5085,black
5086,black
5087,white
5088,black
5089,white
5090,white
5091,black
5092,black
5093,black
5094,white
5095,black
5096,white
5097,white
5098,white
5099,black
5100,white
5101,white
5102,black
5103,black
5104,black
5105,black
5106,black
5107,black
5108,white
5109,black
5110,black
5111,black
5112,white
5113,black
5114,white
5115,black
5116,black
5117,white
5118,black
5119,black
5120,black
5121,white
5122,black
5123,black
5124,black
5125,black
5126,white
5127,white
5128,white
5129,white
5130,white
5131,black
5132,black
5133,black
5134,black
5135,black
5136,white
5137,black
5138,white
5139,black
5140,black
5141,black
5142,black
5143,black
5144,black
5145,black
5146,white
5147,white
5148,white
5149,white
5150,black
5151,white
5152,white
5153,black
5154,white
5155,white
5156,black
5157,black
5158,white
5159,white
5160,black
5161,white
5162,black
5163,black
5164,black
5165,white
5166,black
5167,black
5168,black
5169,black
5170,white
5171,black
5172,white
5173,black
5174,black
5175,white
5176,black
5177,black
5178,white
5179,black
5180,black
5181,white
5182,white
5183,white
5184,black
5185,white
5186,black
5187,black
5188,white
5189,white
5190,white
5191,black
5192,black
5193,white
5194,black
5195,white
5196,black
5197,black
5198,black
5199,black
5200,white
5201,white
5202,white
5203,black
5204,black
5205,white
5206,black
5207,white
5208,black
5209,black
5210,white
5211,black
5212,white
5213,white
5214,white
5215,white
5216,black
5217,black
5218,black
5219,white
5220,white
5221,white
5222,white
5223,white
5224,black
5225,black
5226,white
5227,white
5228,black
5229,white
5230,white
5231,black
5232,white
5233,black
5234,white
5235,black
5236,white
5237,white
5238,black
5239,black
5240,black
5241,black
5242,white
5243,white
5244,white
5245,white
5246,white
5247,white
5248,black
5249,black
5250,black
5251,black
5252,black
5253,black
5254,black
5255,black
5256,black
5257,white
5258,black
5259,white
5260,black
5261,black
5262,white
5263,white
5264,black
5265,black
5266,black
5267,white
5268,white
5269,white
5270,black
5271,black
5272,white
5273,white
5274,black
5275,white
5276,white
5277,white
5278,white
5279,white
5280,white
5281,white
5282,black
5283,black
5284,black
5285,white
5286,black
5287,white
5288,white
5289,white
5290,white
5291,white
5292,black
5293,white
5294,black
5295,black
5296,black
5297,black
5298,white
5299,black
5300,white
5301,white
5302,white
5303,black
5304,black
5305,black
5306,white
5307,white
5308,white
5309,white
5310,white
5311,black
5312,black
5313,white
5314,black
5315,black
5316,white
5317,black
5318,black
5319,white
5320,black
5321,black
5322,white
5323,white
5324,white
5325,black
5326,black
5327,white
5328,white
5329,white
5330,white
5331,black
5332,white
5333,white
5334,black
5335,black
5336,black
5337,black
5338,white
5339,black
5340,black
5341,black
5342,black
5343,black
5344,white
5345,white
5346,white
5347,white
5348,black
5349,white
5350,white
5351,white
5352,black
5353,black
5354,white
5355,white
5356,white
5357,black
5358,black
5359,black
5360,white
5361,black
5362,black
5363,black
5364,black
5365,white
5366,black
5367,white
5368,black
5369,white
5370,white
5371,white
5372,black
5373,black
5374,black
5375,black
5376,black
5377,white
5378,black
5379,white
5380,white
5381,black
5382,black
5383,white
5384,white
5385,black
5386,black
5387,black
5388,white
5389,white
5390,white
5391,black
5392,white
5393,black
5394,black
5395,black
5396,white
5397,white
5398,black
5399,white
5400,white
5401,white
5402,white
5403,white
5404,white
5405,black
5406,black
5407,black
5408,black
5409,white
5410,white
5411,black
5412,black
5413,black
5414,black
5415,black
5416,black
5417,black
5418,black
5419,white
5420,black
5421,black
5422,white
5423,black
5424,black
5425,white
5426,white
5427,white
5428,white
5429,black
5430,black
5431,black
5432,white
5433,black
5434,white
5435,black
5436,black
5437,white
5438,white
5439,white
5440,black
5441,white
5442,black
5443,white
5444,white
5445,white
5446,white
5447,white
5448,black
5449,black
5450,white
5451,white
5452,black
5453,black
5454,white
5455,white
5456,white
5457,white
5458,white
5459,white
5460,white
5461,white
5462,white
5463,white
5464,white
5465,white
5466,black
5467,black
5468,white
5469,white
5470,white
5471,white
5472,black
5473,white
5474,white
5475,white
5476,white
5477,white
5478,white
5479,black
5480,black
5481,black
5482,black
5483,black
5484,white
5485,black
5486,black
5487,white
5488,white
5489,black
5490,black
5491,black
5492,white
5493,black
5494,white
5495,black
5496,black
5497,black
5498,black
5499,white
5500,white
5501,white
5502,black
5503,white
5504,white
5505,black
5506,black
5507,white
5508,white
5509,white
5510,white
5511,white
5512,white
5513,black
5514,black
5515,black
5516,black
5517,white
5518,white
5519,white
5520,black
5521,black
5522,black
5523,black
5524,white
5525,black
5526,white
5527,black
5528,white
5529,black
5530,white
5531,black
5532,black
5533,white
5534,white
5535,white
5536,black
5537,black
5538,black
5539,white
5540,black
5541,white
5542,black
5543,black
5544,black
5545,white
5546,black
5547,white
5548,black
5549,black
5550,white
5551,black
5552,white
5553,white
5554,white
5555,white
5556,black
5557,white
5558,white
5559,white
5560,black
5561,black
5562,white
5563,white
5564,white
5565,white
5566,black
5567,white
5568,black
5569,black
5570,black
5571,white
5572,black
5573,black
5574,white
5575,white
5576,black
5577,white
5578,black
5579,white
5580,white
5581,white
5582,black
5583,black
5584,black
5585,black
5586,black
5587,black
5588,black
5589,black
5590,black
5591,white
5592,white
5593,black
5594,black
5595,black
5596,white
5597,black
5598,black
5599,black
5600,black
5601,black
5602,black
5603,black
5604,white
5605,white
5606,white
5607,black
5608,black
5609,black
5610,black
5611,black
5612,white
5613,white
5614,white
5615,black
5616,white
5617,black
5618,black
5619,white
5620,white
5621,black
5622,black
5623,white
5624,white
5625,black
5626,black
5627,white
5628,black
5629,black
5630,black
5631,white
5632,black
5633,black
5634,white
5635,black
5636,black
5637,black
5638,white
5639,white
5640,black
5641,white
5642,white
5643,black
5644,white
5645,black
5646,black
5647,black
5648,white
5649,black
5650,black
5651,black
5652,white
5653,black
5654,black
5655,black
5656,black
5657,white
5658,white
5659,black
5660,white
5661,white
5662,white
5663,white
5664,black
5665,black
5666,white
5667,white
5668,black
5669,black
5670,black
5671,black
5672,white
5673,white
5674,black
5675,white
5676,black
5677,white
5678,black
5679,black
5680,black
5681,white
5682,black
5683,white
5684,white
5685,white
5686,black
5687,black
5688,black
5689,white
5690,white
5691,white
5692,black
5693,white
5694,white
5695,white
5696,white
5697,black
5698,white
5699,black
5700,white
5701,black
5702,black
5703,black
5704,black
5705,black
5706,white
5707,black
5708,black
5709,white
5710,black
5711,black
5712,white
5713,black
5714,black
5715,white
5716,white
5717,white
5718,black
5719,black
5720,white
5721,white
5722,white
5723,white
5724,white
5725,black
5726,black
5727,black
5728,black
5729,white
5730,black
5731,black
5732,white
5733,black
5734,black
5735,black
5736,black
5737,black
5738,black
5739,white
5740,white
5741,black
5742,black
5743,black
5744,black
5745,black
5746,black
5747,white
5748,white
5749,black
5750,white
5751,black
5752,black
5753,white
5754,black
5755,white
5756,black
5757,white
5758,black
5759,white
5760,white
5761,black
5762,white
5763,black
5764,white
5765,black
5766,white
5767,white
5768,black
5769,white
5770,white
5771,black
5772,white
5773,white
5774,white
5775,white
5776,white
5777,black
5778,black
5779,black
5780,white
5781,white
5782,black
5783,black
5784,white
5785,white
5786,black
5787,black
5788,white
5789,white
5790,white
5791,white
5792,white
5793,black
5794,black
